28.990591	-10.064154
28.999555731377487	-10.056862471689705
29.008770858279412	-10.054746124136972
29.014032951031812	-10.045913479155695
29.015353461094396	-10.039720210581644
28.990591	-10.064154
28.99412576326972	-10.062565309241108
28.996049624444865	-10.055896382458664
28.99607752010601	-10.052263026314373
28.998378270224595	-10.04588924637373
28.990592	-10.064155
28.99708070268115	-10.057203678407548
29.0041542358865	-10.05191942218876
29.007004793378083	-10.044454557371418
29.012430947335712	-10.038079130069166
28.990591	-10.064154
28.999242689232855	-10.054585722455094
29.000790071013743	-10.05020489216675
29.003589563038854	-10.04123920757208
29.010344967411477	-10.042203700920298
28.990592	-10.064156
28.997688776862976	-10.060081407479592
29.00086923848324	-10.052223643714488
29.010846073315093	-10.048056769466973
29.01615160184554	-10.046473604784586
28.990591	-10.064154
28.992980398613035	-10.060704392064286
28.998736744856796	-10.059177691162397
29.002078778188434	-10.051500235366875
29.007656391441703	-10.041575812271256
28.990592	-10.064154
28.99151680095071	-10.059706945745456
28.998497105776007	-10.050372481078009
29.002203880270287	-10.04466717586144
29.009203047851745	-10.040180896063534
28.990593	-10.064156
28.990766623894828	-10.059003889168098
28.994379877739966	-10.057982249614644
28.99896590747634	-10.055885827773896
29.00755483611949	-10.053070031933103
28.990592	-10.064156
28.995017372321843	-10.056426184654253
29.003754946174688	-10.054514133995411
29.00673298253876	-10.046647173318355
29.010046664435617	-10.046220622641444
28.99059	-10.064167
28.99469824129779	-10.056102630965164
28.994871638932793	-10.05220897437977
29.001914211377574	-10.042360349295976
29.004081431402476	-10.035423994295638
28.990589	-10.064165
28.994470423465938	-10.064752218576384
28.993747077274833	-10.06427994905776
29.003349791245	-10.058562395357916
29.00983278460242	-10.050461633025304
28.990587	-10.064168
28.99698988991104	-10.058934951077468
29.00247342259764	-10.058848614151987
29.006865694388313	-10.057257689037389
29.015389739612548	-10.047532196841146
28.990586	-10.06417
28.995085436034397	-10.063309202022552
28.99754729381926	-10.061596274182818
29.002943783191288	-10.062281303768335
29.004587959815883	-10.062198416693326
28.990587	-10.064169
28.991314903847595	-10.061514233896856
28.999565858951257	-10.055148161794248
29.000673421499005	-10.051800497965154
29.00182201933849	-10.044495475897277
28.990587	-10.064169
28.99566311958845	-10.054771396139556
29.004411337133412	-10.051240445985886
29.008266366504067	-10.0428787924252
29.013864248281624	-10.0419528306886
28.990586	-10.064172
28.991275083514637	-10.059505665183687
28.995048586153953	-10.049905447769024
29.003968766394372	-10.042703410019548
29.01113406689673	-10.03324998677138
28.990584	-10.064172
28.997577835818387	-10.059797893097214
29.00184592078487	-10.054479226128583
29.00251383598505	-10.048762446431404
29.007309050977675	-10.04269663391584
28.990586	-10.064172
28.991828610728135	-10.055166193273152
28.991689478473344	-10.053440883676434
28.997284969687648	-10.052074193675582
29.003202867612774	-10.052812925334472
28.990591	-10.064184
28.99386911868776	-10.061876215407072
29.002203216388196	-10.054824757923283
29.00761845658486	-10.044827614405248
29.01079704291376	-10.035308391016557
28.990591	-10.064184
28.99432094323142	-10.06357363136425
28.999264666385315	-10.061053896145763
29.006279449190895	-10.056894953022258
29.009729207161183	-10.04858865761933
28.990592	-10.064188
29.00018961908144	-10.062146233080286
28.999388582024732	-10.053895084278572
29.00098823973976	-10.051815095365312
29.005536954791292	-10.05037360549441
28.990585	-10.064176
28.990850622254975	-10.061992408355652
28.998309990573564	-10.061616700814866
29.00183748597551	-10.062578143605093
29.00620425660222	-10.05525357352519
28.990585	-10.064176
28.99271751302472	-10.06003472417538
28.99454420899131	-10.05844931266178
28.998916661795985	-10.052544023563785
29.00507885462471	-10.046741584233407
28.990584	-10.064176
28.995311002288343	-10.055036141279142
29.001013481813864	-10.05546599948618
29.01070829864768	-10.047058056850776
29.010700621708416	-10.042141372635037
28.990584	-10.064176
28.9934610700434	-10.054305941595096
29.00295418914005	-10.050060471543253
29.0120999827143	-10.047008632185465
29.02124411242388	-10.03701477421328
28.990584	-10.064176
28.998425712553836	-10.059369750558504
28.99992242373776	-10.050336847523482
29.00755885263318	-10.047320145783976
29.01145642095383	-10.03848654571726
28.990584	-10.064176
28.99795377505422	-10.056978538405422
29.001937161486016	-10.0531333314109
29.00905515604377	-10.051083611713729
29.018311948913706	-10.051550061533916
28.990584	-10.064176
28.99627844857644	-10.064155535353729
29.00264346479158	-10.062991653752729
29.010819454626805	-10.060080883975278
29.016299183515585	-10.05297718089236
28.990584	-10.064176
28.998577127980543	-10.055916774151344
29.00080366176176	-10.050455435869752
29.000695389273627	-10.049001455668613
29.00370247346077	-10.044530221666076
28.990583	-10.064176
28.992780785572705	-10.060336757577469
28.996058229019336	-10.0593667589469
29.001678997992563	-10.05499383672696
29.01002130883765	-10.047916242090778
28.990583	-10.064177
28.99610752433022	-10.059034576364684
29.00390036765726	-10.052624081932407
29.012652298286778	-10.04400811675411
29.020167964968056	-10.03762320141347
28.990583	-10.064177
28.997957600048295	-10.05979761801821
29.00099619676718	-10.050639070149064
29.00127059559135	-10.04849749000434
29.001475547065873	-10.047565353721712
28.990583	-10.064177
28.99002668833925	-10.057843510521302
28.990905874381525	-10.050797919453418
28.993802838450087	-10.05100738192592
28.99557097965075	-10.049390849782302
28.990583	-10.064177
28.99579085858158	-10.062317590044849
29.00038677814915	-10.062973369818469
29.006803990091644	-10.054061740118346
29.010858843778227	-10.050158509345332
28.990583	-10.064177
28.997582608040883	-10.064156043228278
28.997756251117067	-10.062248220841424
29.004387924460744	-10.061743400967934
29.003841963021657	-10.059138160257104
28.990583	-10.064177
28.994125517644253	-10.056059407097916
28.994138304845272	-10.04625099179618
29.003174958123648	-10.037500919626767
29.01145318387862	-10.03223189607016
28.990583	-10.064177
29.00004382532824	-10.05956762634045
29.001063988473955	-10.050611145059715
29.0085879633879	-10.048223555276705
29.014534571573165	-10.04689864471942
28.990582	-10.064177
28.999296091908164	-10.062478173097048
29.006333143460044	-10.05573378422921
29.015953778342396	-10.050140317169284
29.01686965778233	-10.04490467179278
28.990582	-10.064177
28.996816275618897	-10.05604436935178
28.99986241649269	-10.04933235861718
29.002960322873648	-10.041279619894873
29.002508621276515	-10.041891524997478
28.990582	-10.064177
28.995105874631147	-10.054839226598611
28.997426851359045	-10.04871350686096
29.002595767009204	-10.046916834598704
29.01184374424078	-10.047911535361076
28.990582	-10.064177
28.99255495697356	-10.062657417073634
28.99494663992216	-10.05705694085616
29.00224434143614	-10.056482320399802
29.002296969687155	-10.048573415407564
28.990582	-10.064177
28.9928551054855	-10.05937646888408
28.99508216505524	-10.049545361317696
29.0036520012698	-10.043186459130558
29.010967331839563	-10.04198294832615
28.990582	-10.064177
28.999679617055264	-10.055307896905443
29.006471279259873	-10.050379027727397
29.00983109122288	-10.051318885608865
29.01001440041712	-10.04362964186764
28.990582	-10.064177
28.9992148819064	-10.064989853427557
28.999514210089707	-10.061877314662016
29.009033379813232	-10.055602910149492
29.01598575856134	-10.05501224013345
28.990582	-10.064177
28.999909587141047	-10.058290891917396
28.99977023286376	-10.056769324961849
29.005094059948895	-10.05022804983911
29.00731871616646	-10.0483729773414
28.990583	-10.064177
28.992632360594417	-10.059254197852502
28.99783987345664	-10.049767505854437
29.007081754671937	-10.044692642382616
29.01673648671905	-10.044805886765008
28.990583	-10.064177
28.998663526326656	-10.061191227304464
29.007215631835145	-10.05778252517504
29.009169654645028	-10.056027563401754
29.01114812766961	-10.048995359842356
28.990583	-10.064177
28.99940047123138	-10.062224843869144
29.007372436554537	-10.056178017840402
29.0126419607068	-10.054890487751909
29.013143953247656	-10.0541164608568
28.990583	-10.064177
28.989744012402248	-10.054222554327684
28.99535542606712	-10.044963644413125
28.996430346578837	-10.04031026376663
28.99724459850971	-10.033293249560089
28.990583	-10.064177
28.9994157485318	-10.063588076867669
29.00497595275355	-10.05429357732578
29.009665835296477	-10.055233428027345
29.013312445484058	-10.046544020941552
28.990583	-10.064177
28.99675829077396	-10.05831100079829
29.00673320566987	-10.048680632446215
29.01553547326238	-10.045914922266718
29.024216042051176	-10.045338498880216
28.990583	-10.064177
28.989763202688177	-10.055787874097508
28.991101515244516	-10.04671652261481
28.99180144582381	-10.039117317060224
28.998198208444197	-10.031113538572074
28.990583	-10.064177
28.990690728471723	-10.057692831715688
28.99999703076796	-10.05197548645522
29.001446193381387	-10.048175591704954
29.00549917901018	-10.048336693112743
28.990583	-10.064177
28.99661773577893	-10.058910576685928
28.9977890248654	-10.058703071879927
29.00572633795412	-10.059490305646502
